縣市,鄉鎮市區,村里,104年宅數,104年比例
嘉義市,東區,荖藤里,217,11.19%
嘉義市,東區,後湖里,139,9.43%
嘉義市,東區,仁義里,112,8.71%
嘉義市,東區,中庄里,221,13.63%
嘉義市,東區,頂庄里,73,8.20%
嘉義市,東區,圳頭里,213,10.72%
嘉義市,東區,新店里,146,8.29%
嘉義市,東區,後庄里,143,9.22%
嘉義市,東區,王田里,143,11.39%
嘉義市,東區,東川里,140,13.78%
嘉義市,東區,太平里,183,8.72%
嘉義市,東區,盧厝里,105,14.10%
嘉義市,東區,鹿寮里,36,9.55%
嘉義市,東區,長竹里,147,10.52%
嘉義市,東區,短竹里,144,10.82%
嘉義市,東區,新開里,152,14.75%
嘉義市,東區,宣信里,84,12.16%
嘉義市,東區,興南里,147,17.04%
嘉義市,東區,豐年里,106,15.28%
嘉義市,東區,芳草里,288,14.69%
嘉義市,東區,芳安里,133,13.74%
嘉義市,東區,頂寮里,98,9.33%
嘉義市,東區,安寮里,149,10.87%
嘉義市,東區,興安里,75,8.46%
嘉義市,東區,興村里,265,14.04%
嘉義市,東區,興仁里,137,8.84%
嘉義市,東區,過溝里,106,10.59%
嘉義市,東區,民族里,129,14.89%
嘉義市,東區,朝陽里,141,15.21%
嘉義市,東區,華南里,135,12.56%
嘉義市,東區,東興里,135,13.10%
嘉義市,東區,中山里,118,10.42%
嘉義市,東區,中央里,183,15.78%
嘉義市,東區,林森里,105,11.60%
嘉義市,東區,北門里,125,12.51%
嘉義市,東區,蘭潭里,297,19.96%
嘉義市,東區,文雅里,324,14.96%
嘉義市,東區,安業里,76,8.73%
嘉義市,東區,義教里,124,10.46%
嘉義市,西區,香湖里,46,13.85%
嘉義市,西區,湖邊里,101,11.22%
嘉義市,西區,北榮里,190,15.73%
嘉義市,西區,重興里,169,16.41%
嘉義市,西區,竹圍里,245,11.26%
嘉義市,西區,新厝里,156,9.67%
嘉義市,西區,保安里,129,7.92%
嘉義市,西區,北湖里,115,10.63%
嘉義市,西區,下埤里,69,11.89%
嘉義市,西區,竹村里,108,21.28%
嘉義市,西區,大溪里,106,13.67%
嘉義市,西區,福全里,328,13.91%
嘉義市,西區,西平里,189,13.52%
嘉義市,西區,磚?里,222,12.72%
嘉義市,西區,港坪里,129,9.30%
嘉義市,西區,頭港里,85,12.89%
嘉義市,西區,劉厝里,201,6.91%
嘉義市,西區,新西里,136,14.54%
嘉義市,西區,書院里,187,16.67%
嘉義市,西區,培元里,104,12.09%
嘉義市,西區,垂楊里,151,14.85%
嘉義市,西區,車店里,308,11.98%
嘉義市,西區,福民里,223,10.72%
嘉義市,西區,湖內里,120,9.02%
嘉義市,西區,美源里,185,10.81%
嘉義市,西區,育英里,118,13.11%
嘉義市,西區,致遠里,64,6.96%
嘉義市,西區,光路里,186,8.94%
嘉義市,西區,翠岱里,50,6.28%
嘉義市,西區,自強里,93,11.90%
嘉義市,西區,永和里,170,15.12%
嘉義市,西區,新富里,160,18.39%
嘉義市,西區,文化里,173,13.19%
嘉義市,西區,西榮里,306,21.06%
嘉義市,西區,國華里,177,20.48%
嘉義市,西區,番社里,118,15.10%
嘉義市,西區,導明里,146,17.82%
嘉義市,西區,慶安里,105,14.46%
嘉義市,西區,後驛里,193,17.16%
嘉義市,西區,福安里,237,12.28%
嘉義市,西區,獅子里,123,10.37%
嘉義市,西區,紅瓦里,41,8.26%
嘉義市,西區,保福里,231,12.28%
嘉義市,西區,保生里,177,9.49%
嘉義市,西區,北新里,34,9.22%
