縣市,鄉鎮市區,110H1宅數,110H1比率(%)
高雄市,全區,104739,9.63
高雄市,鹽埕區,1872,15.33
高雄市,鼓山區,6313,10.27
高雄市,左營區,7765,9.37
高雄市,楠梓區,6807,8.61
高雄市,三民區,12626,9.16
高雄市,新興區,3919,14.54
高雄市,前金區,2666,16.29
高雄市,苓雅區,7830,10.82
高雄市,前鎮區,6584,8.77
高雄市,旗津區,702,9.92
高雄市,小港區,3737,7.48
高雄市,鳳山區,10011,7.28
高雄市,林園區,2052,8.88
高雄市,大寮區,3287,8.01
高雄市,大樹區,1471,10.37
高雄市,大社區,955,7.18
高雄市,仁武區,2923,8.28
高雄市,鳥松區,2315,12.32
高雄市,岡山區,2727,7.80
高雄市,橋頭區,3340,18.63
高雄市,燕巢區,820,8.37
高雄市,田寮區,349,17.59
高雄市,阿蓮區,659,7.15
高雄市,路竹區,1620,8.89
高雄市,湖內區,1319,10.82
高雄市,茄萣區,728,7.79
高雄市,永安區,439,13.38
高雄市,彌陀區,481,8.81
高雄市,梓官區,1126,9.33
高雄市,旗山區,2312,15.33
高雄市,美濃區,1624,11.43
高雄市,六龜區,1071,19.92
高雄市,甲仙區,506,20.75
高雄市,杉林區,701,16.57
高雄市,內門區,689,14.72
高雄市,茂林區,36,7.46
高雄市,桃源區,169,15.25
高雄市,那瑪夏區,188,27.05
